runtime_minutes,director_name,movie_averageRating,movie_numerOfVotes,approval_Index,age,Production budget $,Domestic gross $,Worldwide gross $,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,\N
92.0,1e-10,6.2,310531.0,5.636859142512366,1,45000000.0,139854287.0,377807404.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103.0,1e-10,5.7,8908.0,3.68229082736099,2,4500000.0,11774.0,11774.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.0,1e-10,7.0,21454.0,5.004865450350303,1,300000.0,2528664.0,3571253.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0,1e-10,5.8,11357.0,3.852852681391765,2,6000000.0,2025238.0,2522928.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.0,1e-10,6.6,18545.0,4.640583483429634,0,18000000.0,6000000.0,6000000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0,1e-10,5.3,18915.0,3.708266308345487,0,11000000.0,13558739.0,13558739.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.0,1e-10,6.2,84441.0,5.0428263030568745,1,63000000.0,36249674.0,68310140.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85.0,1e-10,5.7,29072.0,4.178341994829211,1,30000000.0,64251538.0,122529966.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.0,73.0,6.6,264949.0,5.9319460124044445,0,71682975.0,114197520.0,257641634.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
101.0,1e-10,7.7,19638.0,5.468428494094631,0,609000.0,1782000.0,3202000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
117.0,1e-10,6.6,9612.0,4.321455906237784,0,18000000.0,4100000.0,4100000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96.0,1e-10,6.5,97773.0,5.363320354257764,1,92500000.0,71195053.0,162839667.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0,1e-10,5.2,42314.0,3.9438593034409046,1,41000000.0,22108977.0,22108977.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,1.0,6.9,300292.0,6.271141326718692,0,65000000.0,100468793.0,128107642.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.0,1e-10,7.5,65050.0,5.983868307916984,1,12000000.0,22750363.0,22750363.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
150.0,121.0,7.3,263077.0,6.571265309220782,2,65000000.0,182207973.0,273346281.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95.0,1e-10,7.6,36968.0,5.749421577301172,1,8000000.0,76657000.0,76657000.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.0,121.0,7.2,153746.0,6.194894598650405,2,50000000.0,81903458.0,179769457.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99.0,9.0,4.8,31480.0,3.5258921186076813,2,20000000.0,13548322.0,14566246.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.0,1e-10,7.1,288682.0,6.43613730655875,0,30000000.0,63172463.0,105475310.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100.0,1e-10,7.0,2375.0,3.8713383872627656,2,1000000.0,1009819.0,1087521.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.0,76.0,7.1,147726.0,6.086158052766214,1,15000000.0,2434652.0,11173718.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
111.0,1e-10,7.6,127006.0,6.439539846952518,1,46000000.0,92027888.0,150000000.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,1e-10,4.7,29773.0,3.4304109166400365,2,20500000.0,20264436.0,30241435.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
113.0,1e-10,5.9,3138.0,3.3632024612022526,2,1200000.0,2859955.0,2859955.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91.0,1e-10,6.1,8849.0,3.946965890064585,0,1000000.0,568662.0,1239174.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
93.0,1e-10,5.0,30448.0,3.666035092814248,1,51000000.0,35093569.0,46815807.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125.0,16.0,6.8,113080.0,5.689711345122782,0,60000000.0,75764085.0,124715863.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,88.0,6.4,211473.0,5.642039919266933,1,65000000.0,36316032.0,72516819.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
148.0,1e-10,8.1,627838.0,7.824236593632516,1,20000000.0,18354356.0,56822960.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0,122.0,5.6,11217.0,3.710339244772439,1,9000000.0,13075390.0,13075390.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.0,1e-10,5.6,137048.0,4.741585774137847,1,110000000.0,80001807.0,253015298.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0,88.0,5.3,144586.0,4.501389075992098,1,65000000.0,42345531.0,240647629.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
120.0,1e-10,6.1,18980.0,4.289442969429193,2,21000000.0,16289867.0,17589867.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,1e-10,7.1,141103.0,6.062196813038197,0,10000000.0,16667084.0,16667391.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97.0,1e-10,6.7,10417.0,4.428576547478345,0,6000000.0,267194.0,267194.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,1e-10,6.6,133696.0,5.59981374899028,1,28000000.0,63914167.0,112914167.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,1e-10,6.3,80425.0,5.10370193259098,2,22000000.0,30659817.0,55616322.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.0,89.0,6.5,29499.0,4.790251377418756,2,47000000.0,29781453.0,29781453.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.0,97.0,5.9,81601.0,4.777588765652191,2,18000000.0,26400000.0,26400000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121.0,1e-10,7.1,77383.0,5.748389214268777,1,26000000.0,65705772.0,65705772.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105.0,58.0,7.1,131590.0,6.0257349406231135,2,26000000.0,28544157.0,45043870.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
84.0,1e-10,6.2,49310.0,4.797442889133766,1,13000000.0,27979399.0,27979399.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.0,1e-10,6.9,648398.0,6.661918582447434,0,215000000.0,652306625.0,1669963641.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108.0,1e-10,5.0,7495.0,3.1503530556334898,2,16000000.0,8400000.0,8400000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101.0,1e-10,6.6,156503.0,5.676298274024482,1,30000000.0,38122000.0,38122000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
93.0,1e-10,5.0,5590.0,3.042471051258937,0,8000000.0,24474312.0,24474312.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
84.0,1e-10,5.5,150013.0,4.691138298701093,2,45000000.0,110000082.0,155200000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.0,106.0,8.5,839103.0,8.398523408499704,2,35000000.0,32519322.0,111854182.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
117.0,56.0,7.9,493461.0,7.487804866807972,1,5000000.0,27298285.0,60611845.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,16.0,6.2,48307.0,4.788068493230922,0,57000000.0,28328132.0,38329114.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.0,37.0,6.1,162248.0,5.252468554489549,2,60000000.0,58697076.0,159946489.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.0,23.0,4.7,287855.0,4.214987664664319,0,50000000.0,296623634.0,687557727.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94.0,41.0,7.1,79126.0,5.760024986624624,1,30000000.0,38747385.0,38747385.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
95.0,87.0,7.3,167865.0,6.329954237286247,0,25000000.0,17791031.0,24591031.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
117.0,121.0,6.3,87924.0,5.1450239667989175,2,140000000.0,55483770.0,199646680.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116.0,1e-10,7.4,4029.0,4.387846958268363,2,5000000.0,228830.0,332120.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96.0,1e-10,4.8,28748.0,3.4938307196575096,2,10000000.0,20384136.0,20384136.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
88.0,1e-10,7.0,47063.0,5.409457276163483,2,99000000.0,130178411.0,250091610.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141.0,1e-10,7.4,664284.0,7.167397708319825,1,150000000.0,412563408.0,817691766.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,1e-10,8.1,683738.0,7.8750674445662,2,7000000.0,24567751.0,51203507.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
117.0,1e-10,6.7,67854.0,5.35233094939127,1,70000000.0,27569558.0,49252761.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
121.0,116.0,6.1,7579.0,3.877435106917323,0,6000000.0,14545844.0,14545844.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
98.0,1e-10,5.2,359.0,2.11907441354424,2,28000000.0,37688000.0,37688000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
115.0,1e-10,6.1,71392.0,4.884023943407627,1,25000000.0,55973336.0,91036760.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
118.0,1e-10,6.8,22341.0,4.878371564560576,1,12000000.0,18761993.0,28915761.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.0,1e-10,5.6,3216.0,3.1956052189140265,2,1455000.0,2620000.0,2620000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106.0,1e-10,5.1,81365.0,4.110818225732395,1,68170000.0,36395731.33,108108927.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
100.0,1e-10,6.4,63087.0,5.072470908767027,1,44000000.0,31206263.0,48478084.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
129.0,100.0,6.6,24347.0,4.772766709784147,2,38000000.0,10229300.0,10229300.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0,1e-10,7.3,334463.0,6.700211576727078,1,72500000.0,183135014.0,527071022.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,1e-10,6.4,107883.0,5.325113704525871,2,55000000.0,63408614.0,63408614.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,59.0,6.8,20877.0,4.844462768861744,2,17000000.0,1569918.0,9438074.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,1e-10,6.7,106590.0,5.574964052249349,2,4000000.0,4301000.0,4301000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194.0,51.0,7.9,1186257.0,7.997621721075507,1,200000000.0,674171000.0,2222759773.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
116.0,64.0,6.6,83430.0,5.370825972064993,0,62000000.0,77086030.0,127630030.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91.0,119.0,5.2,112265.0,4.317169750754076,2,26000000.0,146336178.0,185904750.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129.0,116.0,6.7,12886.0,4.533428848163828,0,10000000.0,16153000.0,16153000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
85.0,91.0,6.5,1018.0,3.180254838125353,1,9000000.0,14443.0,14443.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.0,11.0,4.7,71835.0,3.7349837460414017,1,50000000.0,28848693.0,55348693.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.0,1e-10,5.2,53248.0,4.031794764169764,0,20000000.0,22105643.0,46844357.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.0,38.0,7.9,109703.0,6.613808477756228,1,1800000.0,8000000.0,8006845.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140.0,1e-10,6.5,43296.0,4.973753208130518,2,60000000.0,13090630.0,14816379.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97.0,1e-10,5.9,35988.0,4.422215879975897,2,70000000.0,19870567.0,19870567.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142.0,1e-10,7.9,642336.0,7.641059944376835,1,130000000.0,249757726.0,789592708.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86.0,1e-10,4.5,3798.0,2.5970740225636324,0,12000000.0,17321573.0,17322212.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.0,1e-10,5.0,30758.0,3.6697616025052007,2,12000000.0,22744718.0,41744718.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.0,1e-10,7.2,29112.0,5.313325853780526,2,35000000.0,59699513.0,60376247.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.0,84.0,7.2,56713.0,5.666585029970871,1,4000000.0,62546695.0,62546695.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
124.0,1e-10,7.7,98329.0,6.381021960649208,2,2280000.0,83320000.0,83320832.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,1e-10,5.4,54302.0,4.1997216465005645,2,12000000.0,31418697.0,57577765.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
101.0,1e-10,7.4,642374.0,7.149137164199121,2,30000000.0,43037835.0,76010510.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102.0,1e-10,6.2,304662.0,5.6281551515588815,1,110000000.0,106580051.0,330780051.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,1e-10,6.4,67133.0,5.101741319282995,0,38000000.0,7873007.0,17831558.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.0,60.0,7.3,153624.0,6.282339392518402,1,12000000.0,22921898.0,22921898.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,28.0,6.5,32779.0,4.840672837709215,2,18000000.0,52698535.0,73695194.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.0,1e-10,7.4,339244.0,6.801528823617645,0,25000000.0,83823381.0,166842739.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100.0,1e-10,7.0,10755.0,4.6492194383544,2,1000000.0,7800000.0,7803339.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94.0,1e-10,6.2,13385.0,4.202606489543127,2,20000000.0,15055091.0,15055091.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104.0,19.0,7.3,620743.0,7.03234821565429,0,75000000.0,157299717.0,296872367.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96.0,1e-10,6.6,11881.0,4.424367300952997,0,2000000.0,199176.0,759504.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.0,1e-10,4.2,4223.0,2.447924786545584,2,20000000.0,2000000.0,2000000.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103.0,1e-10,6.3,70334.0,5.041557504813517,1,18000000.0,60062868.0,92357499.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107.0,1e-10,5.2,11618.0,3.4493372077642763,0,10000000.0,63257940.0,63320521.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102.0,1e-10,8.3,848849.0,8.204861200865546,0,4500000.0,3635482.0,7389233.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.0,46.0,6.8,49329.0,5.274661930381416,1,20000000.0,21284514.0,27688744.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.0,120.0,6.9,33247.0,5.153869886379128,0,10000000.0,3193102.0,6030047.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97.0,1e-10,6.9,380737.0,6.391638150943009,2,180000000.0,241407328.0,758536735.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,1e-10,5.4,42001.0,4.09766671727105,1,22000000.0,1810078.0,4065020.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106.0,1e-10,7.4,25282.0,5.387780436511101,1,2500000.0,432360.0,12267275.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
116.0,1e-10,6.4,131832.0,5.419516359513953,2,70000000.0,25124986.0,65409046.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116.0,103.0,8.5,1214789.0,8.629912220406062,0,19000000.0,212259762.0,385510132.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123.0,1e-10,7.8,282555.0,7.071371975859714,0,30000000.0,50980159.0,129779728.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
81.0,1e-10,6.8,58256.0,5.357881078344247,2,12000000.0,63118386.0,63118386.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.0,1e-10,5.5,31088.0,4.0542391211804985,1,75000000.0,14570455.0,18902798.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
132.0,29.0,7.0,344655.0,6.434902654732012,0,85000000.0,140371656.0,363563907.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.0,1e-10,5.7,10818.0,3.763759906174719,2,3000000.0,10027047.0,10172519.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,1e-10,5.3,3781.0,3.080462974974088,0,3000000.0,15000000.0,15000000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112.0,57.0,6.4,118294.0,5.368493932553853,1,48000000.0,56607223.0,86607223.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.0,1e-10,7.4,83720.0,6.039703667708207,1,2000000.0,2964816.0,15474659.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.0,75.0,7.6,119330.0,6.4046802678955,1,7000000.0,24801212.0,36964656.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,16.0,6.2,146364.0,5.293737275676471,1,85000000.0,78046570.0,150422946.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,1e-10,6.3,36281.0,4.7347232185434365,1,2500000.0,12300000.0,12300000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114.0,1e-10,6.0,35127.0,4.488713139687867,0,15000000.0,15136870.0,15136870.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
119.0,1e-10,6.0,4377.0,3.569345280555252,0,4000000.0,9120.0,978527.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147.0,1e-10,7.5,254214.0,6.73600090213604,1,63700000.0,2223293.0,133603463.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92.0,58.0,6.0,67533.0,4.777265681404281,2,50000000.0,21302340.0,41642166.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
108.0,1e-10,7.7,63266.0,6.131199466528486,1,77500000.0,1311213.0,102028919.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,1e-10,6.0,90901.0,4.908444768562315,2,33000000.0,46009673.0,75898100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
120.0,1e-10,6.5,17505.0,4.5406733338979794,2,15000000.0,4956401.0,4956401.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108.0,1e-10,6.8,26563.0,4.964973196140327,2,30000000.0,26528684.0,29203383.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91.0,59.0,5.3,43982.0,4.0373142713837575,2,35000000.0,16816.0,786532.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102.0,1e-10,7.6,166113.0,6.589640257506735,2,880000.0,26015149.0,75636047.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
102.0,125.0,6.3,32008.0,4.676639917458499,0,12000000.0,75781642.0,77063461.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0,64.0,7.0,56528.0,5.503835197150595,0,36000000.0,50159144.0,50159144.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
121.0,34.0,7.6,436698.0,7.130119933129916,1,30000000.0,46889293.0,84264182.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.0,82.0,7.7,634392.0,7.437227804307983,2,150000000.0,290201752.0,886742787.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,98.0,5.8,58405.0,4.551660848832715,2,50000000.0,48751189.0,82751189.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97.0,1e-10,7.2,179749.0,6.277671638600805,1,145000000.0,103412758.0,306941670.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.0,1e-10,6.0,18662.0,4.209504167563464,1,10000000.0,15164492.0,15164492.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86.0,1e-10,5.0,66919.0,3.955723288274548,2,1000000.0,18119640.0,42411721.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
89.0,1e-10,7.3,118933.0,6.144870314417474,0,100000.0,7000000.0,7097971.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90.0,17.0,6.1,10948.0,4.042495739861126,2,5000000.0,65388.0,861325.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
106.0,1e-10,7.2,103998.0,5.987802948884652,1,10000000.0,13744960.0,40744960.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83.0,1e-10,7.2,78229.0,5.836969219373169,2,80000000.0,73215310.0,106515310.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.0,1e-10,5.5,11544.0,3.653357228351184,2,7000000.0,20257000.0,20257000.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.0,1e-10,6.9,40891.0,5.25892950588058,1,12000000.0,2062406.0,2062406.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
125.0,1e-10,7.1,62047.0,5.633007849974367,1,5500000.0,61558162.0,61910507.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86.0,1e-10,5.6,27191.0,4.075165123838892,0,3000000.0,3076820.0,3076820.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105.0,67.0,6.2,133885.0,5.253085873950011,1,60000000.0,50577412.0,131377412.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
